,Similarity,EmojiSequence
1615,0.72140384,😍😄
1616,0.7213621,😊😊😊😊
1617,0.7212194,🐀🐀🐀
1618,0.7209638,🫂🤍
1619,0.72077554,🙂👌
1620,0.7204842,😭💙💙💙
1621,0.72046816,🥵🥵🥶🥶🥶😈
1622,0.7204061,🖕🖕🖕
1623,0.7201811,😋❤
1624,0.7198776,😑😂
1625,0.7195585,😭✋🏻
1626,0.7194934,🤣🤣🙌
1627,0.7194178,😭🖤
1628,0.7192354,😉😜
1629,0.71914494,😎🤣
1630,0.718948,🤭🤭🤭🤭🤭🤭
1631,0.71853155,😔🙏🏻
1632,0.71847624,🤭🤣
1633,0.7183214,🤪🤣
1634,0.71826184,😔👍🏻
1635,0.7181775,😳😬
1636,0.71801454,😳👉👈
1637,0.7177182,😭😭♥
1638,0.71770346,😍👍🏻
1639,0.71766335,🤐🤐🤐
1640,0.71761215,🤣🙈
1641,0.7175898,😎😎😎😎
1642,0.71758497,🔥🤤
1643,0.71735215,😲😲😲
1644,0.71733975,😂🧐
1645,0.7173312,😱😂
1646,0.71714723,😅😎
1647,0.7170967,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
1648,0.7170717,😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
1649,0.7167917,🤔🧐
1650,0.7167376,😂👍🏻
1651,0.7165382,🤣😉
1652,0.71632814,😙😙😙
1653,0.7163079,😉😂😂
1654,0.71617275,😂🙈
1655,0.71604985,😉😉😉
1656,0.7157638,😭😭💗
1657,0.71576214,😁🤣
1658,0.7156985,👍🤣
1659,0.7155224,😉😌
1660,0.7154807,😀😀😀😀😀
1661,0.71543866,😁☺
1662,0.7152888,😇🤣
1663,0.7150291,😜🤣
1664,0.7148509,😎😂
1665,0.7146018,😎👌🏻
1666,0.71340287,😭💖💖💖
1667,0.71339655,😴😪
1668,0.71309507,🙄😏
1669,0.71293825,🐐🐐
1670,0.71279407,🥲😍
1671,0.71277595,🤤♥
1672,0.7122538,😔✊
1673,0.7117671,📉📉
1674,0.71164364,😂💪🏻
1675,0.71119684,😭🤍🤍🤍
1676,0.7110946,🙄😁
1677,0.71107405,😂😂😂❤
1678,0.7110394,😁😍
1679,0.7110286,🤝🤝🤝
1680,0.710927,😂😂🙌
1681,0.7106961,👌🏼👌🏼
1682,0.71051085,😬🙈
1683,0.7098519,🤣✌
1684,0.70975006,🙄😤
1685,0.7097222,🤠🤠
1686,0.70972,😒😏
1687,0.70963687,😂😂😂🙌
1688,0.70942885,😅🤷‍♂
1689,0.70929694,👁👁
1690,0.70923257,🚶🚶
1691,0.7089356,😂😂✌
1692,0.7088172,😌💙
1693,0.7086646,😩💗
1694,0.7086237,🤔😜
1695,0.7085135,😹😹😹😹😹
1696,0.7079071,🤭😁
1697,0.70777667,😂😂🤲🏾
1698,0.7077035,😅👍
1699,0.70769185,😳🤔
1700,0.7076794,😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
1701,0.70753086,👌🏻👌🏻
1702,0.7068466,🙌🔥
1703,0.7068408,🧐🤔
1704,0.7068329,🌚😂😂
1705,0.70674694,🙌🏾🙌🏾
1706,0.7066319,😆✌
1707,0.706524,👍🏻😂
1708,0.70609975,🥺😢
1709,0.7060479,👌👌👌👌👌
1710,0.70577836,😁😂🤣
1711,0.70547503,💃🏻💃🏻💃🏻
1712,0.70521295,🤭🤭🤭🤭
1713,0.7049666,👀❤
1714,0.7046968,😎👍🏻
1715,0.7042329,😂🚶‍♀
1716,0.7038863,😂🚮
1717,0.70376015,😢💔
1718,0.70362306,🤲🏻🥺
1719,0.7033135,😊😉
1720,0.7031967,🙄🤦🏻‍♂
1721,0.70294285,🥺🥀
1722,0.70279276,😥💔
1723,0.7025924,🌚😂
1724,0.70230687,👌💯
1725,0.7022797,💪👌
1726,0.70206577,👌😍
1727,0.7020565,🥲♥
1728,0.70191944,😂🚶
1729,0.7016519,😎😎😎
1730,0.70152515,😁😀
1731,0.70108026,😜😜😜😜
1732,0.7004516,🍺🍺
1733,0.69984996,💔😂😂😂
1734,0.69984,😎❤
1735,0.69963586,😂🤝🏻
1736,0.6994814,🧐🧐
1737,0.6990626,😂🙏
1738,0.6989595,🙂😂
1739,0.6987008,🤝🤝
1740,0.6986616,🤭😅
1741,0.6986556,😱😱😱😱😱
1742,0.69824153,🤔🙄
1743,0.6979426,🔥💪🏾
1744,0.69775164,🥱😴
1745,0.69768405,😄😄😄😄😄
1746,0.6975455,😂🚶🏻‍♀
1747,0.6967252,🤔🙃
1748,0.69666743,👌🔥
1749,0.6962804,🤭😂😂
1750,0.69612765,😂😂😁
1751,0.6956142,😡😡😡😡😡😡
1752,0.6952715,😁😇
1753,0.69525015,🤣🤭
1754,0.6950748,🤣🤦‍♂
1755,0.69456303,👌😉
1756,0.6944844,🐍🐍
1757,0.6944518,🤞🏻❤
1758,0.6942011,😱😍
1759,0.69419366,😂🤌🏻
1760,0.694123,👎👎
1761,0.6940309,😑😐
1762,0.6933551,😴😴😴😴
1763,0.69311464,😇😁
1764,0.692946,🙌🙌🙌🙌
1765,0.6918302,😂😂👊
1766,0.69178736,🙏😁
1767,0.69174397,😉😎
1768,0.6917101,😅❤
1769,0.69163,😂😐
1770,0.69149387,💩💩💩💩
1771,0.69121945,😔👍
1772,0.69054854,😭✊🏻
1773,0.6900114,😂😂🤌
1774,0.68959945,🤭❤
1775,0.6894821,😆😆😆😆
1776,0.68923944,😂😄
1777,0.68916106,👺👺👺
1778,0.6889629,🙄🤔
1779,0.6886418,😂🤦🏻‍♀
1780,0.68817097,😉🙃
1781,0.6866792,😛😛
1782,0.68657494,🙏😅
1783,0.6865573,🥺👉🏻👈🏻
1784,0.6861161,😉😉😉😉😉
1785,0.68605983,🚬🚬
1786,0.6857322,😍😁
1787,0.68534577,😈🔥
1788,0.6853314,😂🤝
1789,0.68517286,😂😂🚮
1790,0.6848946,📉📉📉
1791,0.6845228,👈👉
1792,0.68449104,🤒🤒🤒
1793,0.6837265,😝😝😝
1794,0.6834685,😔🙏
1795,0.68345636,🤪🤪🤪🤪🤪🤪
1796,0.6831133,🙂🙂🙂
1797,0.6830678,😐💔
1798,0.68301016,😅🙏
1799,0.6828685,😬😂
1800,0.68272287,😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
1801,0.68269986,😍😂
1802,0.68264055,🎶♥
1803,0.6825894,🙈🤣
1804,0.6821654,🤮🤮🤮🤮🤮🤮
1805,0.68124336,😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
1806,0.68102646,🙄🤦
1807,0.6809174,😂🇩🇿
1808,0.680915,🤣🤡
1809,0.68089813,😅😉
1810,0.68085355,👌👌👌👌
1811,0.6806425,😂😀
1812,0.6805574,😂🤦🏻‍♂
1813,0.6804981,😂👌🏼
1814,0.68040925,💸💸
1815,0.68002236,🥱🥱🥱
1816,0.67930627,🤦🤦🤦🤦
1817,0.6790606,😂😉
1818,0.6786413,🥺🤏
1819,0.67841595,😄😂
1820,0.6780699,😅✋
1821,0.6779909,😂😂🤦‍♂
1822,0.677987,😂✋
1823,0.6779364,🙈😄
1824,0.6761625,😭🤏🏻
1825,0.6755155,💔😔
1826,0.675127,😭🫂
1827,0.674713,😔🤌
1828,0.6742221,🤪🤪🤪🤪
1829,0.6738883,🥵❤
1830,0.67387116,😢❤
1831,0.6736965,🤔🤔🤔🤔🤔
1832,0.67345977,👍🏼👍🏼👍🏼
1833,0.67298126,🤮🤮🤮🤮🤮
1834,0.6719871,😂🤷‍♂
1835,0.6709089,🤪😂😂
1836,0.66985697,💪😎
1837,0.6689548,🙈😁
1838,0.6688982,🥀🖤
1839,0.6686858,😂😜
1840,0.6686641,🥵🥵🥵🥵
1841,0.66841626,😂😂🔥
1842,0.66829264,😂🌹
1843,0.6680713,😜😂😂
1844,0.6674949,😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
1845,0.66741014,😥😥😥
1846,0.6670971,🥵🔥
1847,0.6670943,😌😌
1848,0.66653454,🌹🤍
1849,0.6660283,🕷🕷🕷
1850,0.6659782,😁✌
1851,0.66573125,😛😛😛
1852,0.66550756,☺☺☺
1853,0.6650975,😬😁
1854,0.6637849,💨💨
1855,0.6636196,👩🏻‍❤
1856,0.663512,🤦🤦🤦
1857,0.6632674,💔😢
1858,0.6631757,👍😂
1859,0.662534,👍🏻👍🏻👍🏻
1860,0.6621766,💔🖤
1861,0.66200876,😁👍🏻
1862,0.6618263,😂✌
1863,0.66169554,🤝🏻😂
1864,0.6611216,💃💃💃
1865,0.66014946,🤭🤭😂
1866,0.6600195,🥺🤏🏻
1867,0.65923804,🙈😂
1868,0.6591017,😉😅
1869,0.6583861,❤👊🚬
1870,0.6583503,🤔🤣
1871,0.6578177,📈📈
1872,0.65758276,😂🤌
1873,0.6574757,📈📈📈📈
1874,0.65700996,😀😃
1875,0.6568202,👊👊👊
1876,0.65677285,😁😉
1877,0.6556904,🤭😉
1878,0.6552807,😉😊
1879,0.65485,🌚🌝
1880,0.6527331,🤔😁
1881,0.6514325,🤣😝
1882,0.6505883,😎✌
1883,0.65006065,😍👏
1884,0.6499937,🐒🐒
1885,0.64812374,😂🤦‍♂
1886,0.6480727,🥺👉👈
1887,0.64741147,🤪😂
1888,0.6464623,💃💃
1889,0.6449764,🧐🧐🧐
1890,0.64480805,😔☝🏻
1891,0.6441742,🤙🤙
1892,0.64387786,😌❤
1893,0.6432164,😉😀
1894,0.6418271,👈🏻👉🏻
1895,0.64136714,😁😜
1896,0.6406428,😼😼
1897,0.6404901,🙂❤
1898,0.64029896,😉😘
1899,0.63986385,😂👍
1900,0.6398061,😨😨😨
1901,0.63950634,😇😂
1902,0.63904375,🖤🙂
1903,0.63574976,😅🥰
1904,0.6355709,😭😭🙏
1905,0.6343087,😷😷
1906,0.6336669,🦦🤣
1907,0.63330495,💔🥀
1908,0.6311964,💃🕺
1909,0.6304287,💸💸💸
1910,0.63037574,🌝🌝🌝
1911,0.62996817,🤦🤦
1912,0.62992376,🎶🎶🎶🎶
1913,0.6298841,🚮🚮🚮
1914,0.6297751,🤔🤷‍♂
1915,0.62887263,😂🖐
1916,0.62712145,😔☝
1917,0.6267342,🤣⚽
1918,0.62605655,👍🏻👍🏻
1919,0.6221941,👌👍
1920,0.6215708,🙈😅
1921,0.62151396,💥💥💥💥
1922,0.6207114,😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
1923,0.6199935,👍😀
1924,0.61987674,😭🤲
1925,0.61967355,💩💩
1926,0.6189733,🚬🚬🚬
1927,0.6189516,❤👍
1928,0.6166512,🙂👍
1929,0.6163553,😎🤙
1930,0.61570454,🥺🤲
1931,0.61563915,😂🚶🏻‍♂
1932,0.6144515,😉😁
1933,0.6131933,💰💰
1934,0.61144626,🤣👍
1935,0.61109775,🌚💔
1936,0.6102818,😋😋😋😋
1937,0.6100992,🚩🚩🚩🚩🚩
1938,0.6042063,🤔😉
1939,0.6012831,🚩🚩🚩🚩🚩🚩
1940,0.5943471,😋🤣
1941,0.5897097,🚩🚩🚩🚩🚩🚩🚩
1942,0.5875414,😄👍
1943,0.587278,🗣🗣
1944,0.58579737,😭✋
1945,0.58411396,👉🏻👈🏻
1946,0.5784453,😴😴😴
1947,0.57708305,😴😴
1948,0.57480747,👍😉
1949,0.57060826,😉🤣
1950,0.5651733,😀👍
1951,0.56119585,💔🙂
1952,0.55819786,🎵🎶
1953,0.55818135,😈😈😈
1954,0.55315125,🗣🗣🗣🗣
1955,0.5522233,🥶🥶🥶
1956,0.5393814,😁👍
1957,0.5363474,🥶🥶
1958,0.52972525,😭🤲🏻
1959,0.5219382,🕯🕯
1960,0.5123894,💉💉
1961,0.51189125,🎶🎶🎶
1962,0.51160854,🎶🎵
1963,0.5106129,🤞🤞🤞
1964,0.50497854,💦💦💦
1965,0.4946837,🚩🚩
1966,0.49211362,👄👁
1967,0.46925887,🎶🎶
1968,0.4583514,❌❌❌
1969,0.45002043,💉💉💉
1970,0.38924003,💦💦
